Date,Open,High,Low,Close,Volume,RSI,Signal
2023-02-12,21866.56,22091.04,21632.58,21783.16,652.899657,47.39878699113838,HOLD
2023-02-13,21780.98,21891.26,21362.58,21774.44,1362.856297,47.30606991011012,HOLD
2023-02-14,21777.93,22312.29,21558.27,22200.34,1867.404055,52.22190382766332,HOLD
2023-02-15,22196.2,24365.92,22047.74,24329.49,2550.343062,68.19564162668591,HOLD
2023-02-16,24327.0,25248.03,23508.79,23518.71,2833.209053,59.97294048806129,HOLD
2023-02-17,23522.79,25014.06,23346.49,24577.41,2952.899383,65.77584231643168,HOLD
2023-02-18,24570.72,24875.05,24436.84,24628.46,1141.060212,66.03156811985258,HOLD
2023-02-19,24630.43,25193.38,24202.59,24263.0,1744.260125,62.43491859447547,HOLD
2023-02-20,24266.76,25113.4,23844.34,24838.09,1988.734029,65.60936067797302,HOLD
2023-02-21,24835.34,25242.62,24145.47,24453.24,2484.635281,61.843064790706435,HOLD
2023-02-22,24448.9,24473.5,23583.63,24181.73,2155.166063,59.25855199021774,HOLD
2023-02-23,24186.71,24597.2,23611.94,23937.75,2680.622008,56.95512947544779,HOLD
2023-02-24,23941.66,24125.23,22854.66,23183.13,2197.106284,50.426258501965414,HOLD
2023-02-25,23181.4,23219.12,22760.09,23155.42,903.73265,50.198701280773435,HOLD
2023-02-26,23156.96,23681.3,23065.36,23558.22,970.409065,53.48469951840419,HOLD
2023-02-27,23561.67,23891.35,23117.11,23490.18,1424.037752,52.85034215200557,HOLD
2023-02-28,23491.11,23596.76,23027.14,23140.1,1739.37979,49.591246333179726,HOLD
2023-03-01,23140.48,23998.92,23020.41,23629.08,2221.546451,53.87021616518404,HOLD
2023-03-02,23628.02,23797.2,23198.89,23468.02,2072.153148,52.29558243248308,HOLD
2023-03-03,23466.77,23476.07,21985.68,22358.06,2585.271248,42.97309541540184,HOLD
2023-03-04,22354.66,22408.39,22160.0,22346.68,667.56317,42.88867858031176,HOLD
2023-03-05,22344.44,22652.51,22198.81,22430.68,979.42078,43.76678479541408,HOLD
2023-03-06,22430.07,22594.99,22259.68,22407.44,1031.20915,43.56720065901434,HOLD
2023-03-07,22409.81,22554.47,21937.52,22198.59,2790.97378,41.72571556365627,HOLD
2023-03-08,22197.47,22285.54,21579.92,21703.4,3357.142658,37.66106497096996,HOLD
2023-03-09,21701.97,21832.13,20025.82,20368.79,3827.082532,29.35986804175606,HOLD
2023-03-10,20370.23,20374.49,19565.4,20153.97,6032.387027,28.279372667101413,HOLD
2023-03-11,20155.58,20688.52,19770.0,20463.9,2680.24396,32.15853215960779,BUY
2023-03-12,20454.96,22082.44,20274.25,21995.39,3513.31226,47.320902903529884,HOLD
2023-03-13,21996.88,24481.5,21812.11,24108.06,7467.8392,60.45194488439329,HOLD
2023-03-14,24113.7,26375.5,23841.0,24674.99,6755.913323,63.109360643960926,HOLD
2023-03-15,24670.89,25172.43,23897.84,24278.47,4551.13937,60.069133150378036,HOLD
2023-03-16,24281.6,25165.66,24121.62,25003.06,2970.19364,63.526908688657564,HOLD
2023-03-17,25003.06,27750.45,24893.79,27391.98,2713.282405,72.10375701714251,HOLD
2023-03-18,27394.17,27721.45,26590.99,26917.17,1423.96384,68.64843345628461,SELL
2023-03-19,26917.17,28381.43,26839.63,27958.56,1472.722301,71.83629099246784,HOLD
2023-03-20,27969.7,28461.22,27134.4,27720.95,2063.86929,70.08522652795256,HOLD
2023-03-21,27723.72,28430.56,27308.19,28110.26,1190.29244,71.3188164996859,HOLD
2023-03-22,28108.29,28861.27,26603.54,27254.54,2825.298864,64.9763094492325,SELL
2023-03-23,27242.3,28751.33,27116.41,28286.72,2591.64345,68.60332134229604,HOLD
2023-03-24,28293.09,28378.16,27016.08,27444.02,2344.98984,62.87814303029163,HOLD
2023-03-25,27460.0,27786.46,27155.49,27462.53,747.85679,62.951279702425616,HOLD
2023-03-26,27457.51,28197.07,27414.51,27984.74,871.1726,65.04372493136557,HOLD
2023-03-27,27963.23,28024.99,26513.45,27128.98,2414.15281,59.148305892214786,HOLD
2023-03-28,27133.87,27505.89,26635.48,27260.91,2444.00856,59.75393805312696,HOLD
2023-03-29,27266.53,28646.63,27242.31,28354.39,3091.75909,64.45723150073815,HOLD
2023-03-30,28341.68,29182.0,27697.25,28035.67,4685.150132,62.176429325633315,HOLD
2023-03-31,28033.22,28657.69,27510.35,28460.08,3264.42222,64.00302710834792,HOLD
2023-04-01,28460.1,28815.32,28218.91,28452.75,913.66801,63.945589804179455,HOLD
2023-04-02,28449.0,28530.76,27854.49,28176.4,1189.9971,61.697561823501125,HOLD
2023-04-03,28177.46,28500.29,27265.0,27806.67,3575.72719,58.72308960241368,HOLD
2023-04-04,27793.56,28440.3,27654.08,28164.56,2375.33862,60.69825429249589,HOLD
2023-04-05,28157.88,28770.27,27828.89,28166.68,2440.36142,60.71024780523554,HOLD
2023-04-06,28166.68,28185.68,27711.66,28031.19,1433.80828,59.4613542602695,HOLD
2023-04-07,28033.82,28104.6,27763.3,27901.7,822.73371,58.22849736151674,HOLD
2023-04-08,27901.59,28156.05,27854.98,27941.17,376.18819,58.51087333781591,HOLD
2023-04-09,27935.62,28531.54,27797.43,28324.72,854.09292,61.252043493272204,HOLD
2023-04-10,28324.4,29769.78,28159.33,29642.28,1858.429484,68.86261028609391,HOLD
2023-04-11,29636.58,30560.6,29589.23,30196.78,2445.705852,71.40786158707364,HOLD
2023-04-12,30196.78,30482.07,29650.0,29891.39,2395.59523,68.10590630598091,SELL
2023-04-13,29891.39,30583.58,29851.17,30376.49,2115.014824,70.4438505984423,HOLD
2023-04-14,30378.69,31015.88,29966.04,30461.9,3084.714799,70.84902234013312,HOLD
2023-04-15,30466.38,30596.82,30199.57,30293.1,862.57072,68.84046832682422,SELL
2023-04-16,30296.76,30547.63,30118.55,30301.91,1069.92307,68.89004041913637,HOLD
2023-04-17,30300.78,30322.57,29240.22,29429.64,2358.13101,58.898936184217355,HOLD
2023-04-18,29429.64,30486.46,29095.3,30381.36,3380.29609,64.88324940754313,HOLD
2023-04-19,30382.2,30409.62,28574.5,28798.07,4498.91245,51.45977122485786,HOLD
2023-04-20,28796.0,29083.99,27999.36,28240.95,3391.78918,47.71871549051449,HOLD
2023-04-21,28240.95,28370.56,27136.94,27263.02,3530.68713,41.953235253873686,HOLD
2023-04-22,27259.36,27881.46,27144.51,27818.2,1630.99713,45.94609918224606,HOLD
2023-04-23,27813.95,27819.65,27333.08,27588.59,1748.96198,44.58028688267706,HOLD
2023-04-24,27587.87,27998.15,26962.3,27512.82,3403.33245,44.11425832806917,HOLD
2023-04-25,27512.18,28391.62,27191.21,28296.98,2977.17603,49.946027198837,HOLD
2023-04-26,28303.19,30030.41,27249.0,28418.62,6455.58602,50.80363497321369,HOLD
2023-04-27,28419.14,29896.44,28377.78,29475.32,3965.41484,57.59999049899069,HOLD
2023-04-28,29476.82,29593.39,28885.61,29312.93,1854.90346,56.31251128220955,HOLD
2023-04-29,29317.65,29444.4,29038.97,29228.32,569.11839,55.61499109060924,HOLD
2023-04-30,29228.38,29962.87,29088.14,29224.89,1295.21726,55.58493267528132,HOLD
2023-05-01,29237.64,29334.06,27667.89,28073.3,2107.08053,46.49835670314389,HOLD
2023-05-02,28068.26,28881.04,27869.8,28671.76,1585.44208,50.98284793783586,HOLD
2023-05-03,28669.63,29266.83,28120.0,29030.86,2945.05292,53.50139979414619,HOLD
2023-05-04,29030.55,29381.71,28663.22,28838.07,1434.38754,51.957894415687576,HOLD
2023-05-05,28847.85,29678.6,28804.94,29504.4,1956.51079,56.61651154964742,HOLD
2023-05-06,29505.43,29831.41,28333.15,28846.33,1278.7991,51.3233252231366,HOLD
2023-05-07,28846.33,29133.92,28398.29,28426.29,895.69981,48.2241783899402,HOLD
2023-05-08,28434.44,28631.55,27264.83,27669.62,2380.08777,43.16729695993841,HOLD
2023-05-09,27658.38,27821.31,27351.56,27623.4,540.5754,42.871566948816245,HOLD
2023-05-10,27632.61,28316.76,26839.91,27599.6,641.37046,42.70931316582801,HOLD
2023-05-11,27592.89,27624.39,26713.98,26972.18,448.66664,38.565583061662736,HOLD
2023-05-12,26972.63,27083.96,25816.67,26790.85,635.89815,37.43515104458663,HOLD
2023-05-13,26801.54,27038.75,26688.04,26779.72,239.0358,37.362758529209515,HOLD
2023-05-14,26769.29,27200.0,26575.51,26914.59,336.79274,38.9045575589862,HOLD
2023-05-15,26917.28,27660.54,26734.85,27164.79,644.40195,41.768157267192954,HOLD
2023-05-16,27158.37,27294.73,26841.8,27035.73,429.9884,40.7082331186405,HOLD
2023-05-17,27035.73,27496.07,26546.47,27405.87,721.83,45.01758838839653,HOLD
2023-05-18,27407.94,27484.31,26328.2,26820.9,698.56373,40.06192319302249,HOLD
2023-05-19,26822.07,27173.0,26639.22,26880.33,373.31201,40.77523578700432,HOLD
2023-05-20,26885.35,27156.6,26824.96,27100.7,148.42648,43.46211457116938,HOLD
2023-05-21,27106.16,27275.06,26670.33,26746.96,334.04825,40.301427187171946,HOLD
2023-05-22,26740.5,27092.02,26539.18,26853.73,833.0665,41.68002558681771,HOLD
2023-05-23,26847.43,27493.33,26800.0,27224.87,1027.44256,46.32043218731002,HOLD
2023-05-24,27223.34,27223.34,26080.19,26331.72,989.83037,38.40162700519265,HOLD
2023-05-25,26321.61,26621.37,25873.88,26473.26,754.58955,40.14787570978027,HOLD
2023-05-26,26479.19,26933.45,26328.31,26701.03,515.97944,42.950658889568444,HOLD
2023-05-27,26707.46,26888.0,26555.0,26855.5,242.07005,44.837293543691636,HOLD
2023-05-28,26857.06,28256.38,26768.59,28063.46,585.09302,56.85368298123571,HOLD
2023-05-29,28069.22,28444.71,27526.32,27738.83,811.60832,53.48192611640676,HOLD
2023-05-30,27737.94,28041.41,27556.7,27696.3,715.64459,53.038136316280514,HOLD
2023-05-31,27688.81,27834.35,26832.67,27213.15,899.40734,48.15005574908442,HOLD
2023-06-01,27213.15,27347.62,26611.33,26815.41,682.48871,44.51308534579566,HOLD
2023-06-02,26812.5,27298.4,26500.0,27241.48,583.12988,48.9605765949856,HOLD
2023-06-03,27245.09,27325.93,26913.43,27068.35,246.40205,47.30146656808149,HOLD
2023-06-04,27068.35,27454.7,26952.6,27124.27,283.16666,47.915394733987384,HOLD
2023-06-05,27107.75,27133.99,25395.44,25725.97,836.83073,36.473171102538025,HOLD
2023-06-06,25733.56,27274.2,25355.82,27235.2,800.25667,50.275330075541824,HOLD
2023-06-07,27240.65,27363.71,26270.41,26344.3,371.26585,44.17412013481059,HOLD
2023-06-08,26344.5,26793.17,26246.4,26525.73,137.95613,45.62140443334895,HOLD
2023-06-09,26525.71,26762.26,26305.9,26504.97,251.90923,45.47612482655986,HOLD
2023-06-10,26505.11,26544.0,25551.4,25849.51,253.88218,41.03314503279947,HOLD
2023-06-11,25842.28,26192.22,25689.58,25919.52,154.07575,41.68845086750716,HOLD
2023-06-12,25933.43,26081.0,25675.0,25925.43,193.8055,41.74730326934842,HOLD
2023-06-13,25925.43,26356.07,25738.31,25924.41,186.40563,41.739473410150985,HOLD
2023-06-14,25925.46,26098.35,25019.04,25124.36,234.26558,36.03118721788733,HOLD
2023-06-15,25132.59,25722.99,24817.35,25595.96,217.78144,41.14108676403874,HOLD
2023-06-16,25605.96,26452.16,25289.67,26354.99,186.12735,48.299382409676305,HOLD
2023-06-17,26354.98,26763.68,26078.69,26528.85,105.86557,49.80523087443576,HOLD
2023-06-18,26515.99,26707.24,26296.39,26349.44,95.2113,48.24367483117759,HOLD
2023-06-19,26349.44,26995.37,26272.97,26832.67,109.95144,52.55822454093083,HOLD
2023-06-20,26824.1,28419.28,26628.01,28316.76,310.47523,62.81166867693275,HOLD
2023-06-21,28322.72,138070.0,28259.32,30009.46,518.0493,70.61299723037398,HOLD
2023-06-22,30009.0,30533.01,29800.0,29922.22,292.202,69.80028014688708,SELL
2023-06-23,29907.0,31392.15,29850.0,30660.0,287.12504,72.66552287041448,HOLD
2023-06-24,30671.38,30841.7,30290.19,30527.01,111.16373,71.35139459052807,HOLD
2023-06-25,30540.7,30994.44,30344.0,30470.93,135.44209,70.77018417742079,HOLD
2023-06-26,30449.56,30660.2,29944.0,30275.0,130.72946,68.66568719062988,SELL
2023-06-27,30275.0,30974.22,30234.53,30707.77,137.63916,70.73571772660694,HOLD
2023-06-28,30688.0,30715.84,29890.0,30098.93,186.45661,64.29998281234559,SELL
2023-06-29,30081.95,30818.0,30043.0,30430.01,240.3208,66.10590043640894,HOLD
2023-06-30,30430.01,31239.69,30034.0,30476.8,373.70658,66.36485738363024,HOLD
2023-07-01,30476.83,30656.4,30338.23,30604.99,104.99358,67.10634079625355,HOLD
2023-07-02,30604.97,30777.01,30300.0,30625.0,121.66079,67.22778912191299,HOLD
2023-07-03,30626.45,31375.14,30576.02,31160.0,164.70626,70.3769869934133,HOLD
2023-07-04,31161.68,31338.99,30642.28,30780.94,125.17742,65.56932650222001,SELL
2023-07-05,30775.0,30860.03,30203.84,30514.97,130.42412,62.35081803956857,HOLD
2023-07-06,30504.99,31380.0,29800.5,29895.19,342.12422,55.51271012351504,HOLD
2023-07-07,29913.57,30446.25,29712.21,30360.58,206.35585,59.13673393795354,HOLD
2023-07-08,30361.35,30400.82,30072.7,30280.01,138.85526,58.25201154472059,HOLD
2023-07-09,30293.97,30438.56,30088.13,30194.99,98.20702,57.27820761164118,HOLD
2023-07-10,30194.99,31030.52,30000.0,30435.98,233.90207,59.352441232664034,HOLD
2023-07-11,30432.99,30795.03,30379.59,30626.01,139.31124,60.96198845326778,HOLD
2023-07-12,30619.88,30955.77,30220.32,30365.0,201.248,57.588900221870055,HOLD
2023-07-13,30369.0,32000.0,30267.71,31454.17,404.61645,66.0344890890325,HOLD
2023-07-14,31449.99,31526.12,29955.43,30313.0,385.41818,53.91921323900188,HOLD
2023-07-15,30313.0,30375.74,30237.0,30288.46,79.04124,53.69108787005306,HOLD
2023-07-16,30294.99,30432.33,30069.13,30225.15,123.73596,53.06729639048382,HOLD
2023-07-17,30236.18,30330.38,29667.69,30154.58,223.9924,52.337365770766404,HOLD
2023-07-18,30154.57,30225.0,29689.0,29864.32,205.57209,49.331753667011604,HOLD
2023-07-19,29876.36,30172.82,29765.84,29925.02,177.27548,49.978691136991515,HOLD
2023-07-20,29944.72,30414.4,29566.71,29809.99,248.87074,48.70944250627586,HOLD
2023-07-21,29809.99,30052.74,29730.0,29899.99,134.00071,49.78397663980139,HOLD
2023-07-22,29899.99,29985.79,29680.0,29785.02,80.28221,48.38934583877162,HOLD
2023-07-23,29798.25,30330.0,29745.01,30079.91,150.46982,52.09615509181119,HOLD
2023-07-24,30079.91,30101.56,28865.83,29175.51,268.99459,42.10752776594321,HOLD
2023-07-25,29189.43,29373.78,29050.05,29215.05,96.05095,42.62546852029393,HOLD
2023-07-26,29229.96,29636.38,29100.0,29352.35,212.83988,44.48286074757632,HOLD
2023-07-27,29354.04,29580.15,29085.44,29220.01,114.03322,43.03666088414745,HOLD
2023-07-28,29234.69,29535.0,29120.0,29310.22,85.97708,44.3644712729987,HOLD
2023-07-29,29324.85,29411.42,29254.66,29345.0,51.74605,44.89776857648458,HOLD
2023-07-30,29347.23,29434.09,29045.16,29290.11,83.47218,44.17803477830937,HOLD
2023-07-31,29280.01,29500.0,29110.37,29227.24,125.57218,43.321421597198345,HOLD
2023-08-01,29238.43,29600.0,28589.26,29600.0,263.82671,49.565605653132664,HOLD
2023-08-02,29600.0,30028.43,28916.79,29185.0,283.23607,43.78250407093733,HOLD
2023-08-03,29185.0,29432.06,28968.2,29194.99,160.8989,43.952032425669294,HOLD
2023-08-04,29186.28,29329.03,28969.74,29119.99,128.25689,42.90594312219101,HOLD
2023-08-05,29119.98,29185.5,28985.71,29065.97,69.35806,42.12819204683525,HOLD
2023-08-06,29065.02,29198.7,29000.16,29091.77,96.32926,42.662768343001055,HOLD
2023-08-07,29092.01,29263.74,28705.0,29200.01,155.12143,44.959842807436345,HOLD
2023-08-08,29205.0,30120.0,29142.3,29774.97,274.69808,55.22197912766446,HOLD
2023-08-09,29774.99,30120.0,29391.94,29575.01,177.6591,51.61747870512603,HOLD
2023-08-10,29575.01,29730.0,29341.32,29454.17,159.47785,49.51411485795398,HOLD
2023-08-11,29454.17,29560.0,29250.0,29427.14,201.05367,49.03280542601344,HOLD
2023-08-12,29427.13,29480.6,29381.84,29424.99,107.37273,48.99201129190145,HOLD
2023-08-13,29415.06,29467.0,29280.01,29311.08,87.20888,46.771756908240555,HOLD
2023-08-14,29301.21,29694.67,29121.97,29432.1,169.25687,49.39564518609065,HOLD
2023-08-15,29432.1,29493.2,29015.3,29190.12,106.07506,44.655563865695875,HOLD
2023-08-16,29187.21,29261.5,28720.69,28734.96,193.24183,37.387862597309734,HOLD
2023-08-17,28734.96,28780.0,26350.0,26630.0,445.99517,20.649872495740155,HOLD
2023-08-18,26625.0,26823.25,25619.9,26060.19,327.77939,18.265980569954365,HOLD
2023-08-19,26059.99,26265.84,25815.0,26106.91,108.76234,19.090735447445354,HOLD
2023-08-20,26106.9,26286.03,25992.52,26186.42,96.81339,20.559883324626895,HOLD
2023-08-21,26194.4,26250.0,25809.39,26122.59,110.56406,20.242114772119052,HOLD
2023-08-22,26133.76,26139.99,25363.16,26054.99,164.89006,19.89147292312414,HOLD
2023-08-23,26059.99,26815.0,25815.61,26449.68,251.58855,27.759775660987458,HOLD
2023-08-24,26449.68,26579.62,25886.7,26175.01,134.73212,25.85645858405718,HOLD
2023-08-25,26181.05,26299.99,25790.0,26064.1,196.37414,25.107859915754744,HOLD
2023-08-26,26064.1,26119.12,25990.38,26013.79,35.33642,24.75770622432094,HOLD
2023-08-27,26015.04,26179.37,25950.0,26098.81,91.37392,26.62012544032227,HOLD
2023-08-28,26108.53,26253.33,25875.0,26128.11,167.82147,27.288088098947526,HOLD
2023-08-29,26127.11,28135.98,25920.52,27723.71,427.89303,52.59504969018715,BUY
2023-08-30,27724.96,27767.89,27049.81,27295.85,235.22555,47.7916491627204,HOLD
2023-08-31,27298.58,27550.15,25715.51,25949.97,299.19292,36.49942897743307,HOLD
2023-09-01,25949.97,26153.89,25355.12,25814.53,234.55928,35.588136352578616,HOLD
2023-09-02,25814.52,25974.79,25746.8,25865.0,72.48573,36.22710414332939,HOLD
2023-09-03,25864.99,26119.05,25819.46,25979.99,140.10935,37.74246640003128,HOLD
2023-09-04,25979.99,26099.47,25641.14,25829.98,136.2552,36.52321259541026,HOLD
2023-09-05,25827.68,25895.95,25578.56,25780.4,108.31735,36.10803047986362,HOLD
2023-09-06,25784.75,26032.91,25373.4,25764.99,162.75791,35.97116153236456,HOLD
2023-09-07,25764.99,26445.78,25620.0,26253.88,158.85946,43.31259552724754,HOLD
2023-09-08,26253.88,26429.26,25689.9,25912.99,109.6969,39.87908596385386,HOLD
2023-09-09,25905.05,25942.94,25806.0,25907.4,61.87145,39.82333608597088,HOLD
2023-09-10,25903.2,26000.0,25591.08,25837.78,115.26437,39.09038404848077,HOLD
2023-09-11,25837.78,25891.46,24900.0,25164.13,273.08039,32.799762053298366,HOLD
2023-09-12,25157.25,26440.0,25129.38,25840.19,286.7064,42.75588220215944,HOLD
2023-09-13,25840.2,26404.02,25781.11,26215.57,189.91369,47.4144883384385,HOLD
2023-09-14,26224.27,26814.86,26146.2,26521.8,245.60104,50.923312894071856,HOLD
2023-09-15,26536.1,26879.8,26223.75,26603.66,181.06799,51.8482585924576,HOLD
2023-09-16,26599.99,26772.74,26451.15,26564.87,115.57404,51.35434507018098,HOLD
2023-09-17,26564.87,26619.58,26385.94,26525.01,86.33486,50.81862019893094,HOLD
2023-09-18,26525.01,27411.97,26400.0,26756.08,291.42457,53.82577108183427,HOLD
2023-09-19,26764.99,27483.06,26660.01,27212.67,250.90933,59.141950776199074,HOLD
2023-09-20,27212.69,27387.41,26857.59,27134.94,208.20494,57.91938868418781,HOLD
2023-09-21,27121.69,27152.52,26342.0,26566.44,229.63043,49.80951519580324,HOLD
2023-09-22,26573.55,26720.0,26491.73,26579.73,124.6593,49.98581931689149,HOLD
2023-09-23,26582.0,26632.83,26508.65,26580.03,57.47507,49.99008981078396,HOLD
2023-09-24,26584.99,26733.07,26170.88,26243.85,103.37993,45.32014704278207,HOLD
2023-09-25,26249.99,26439.49,26002.79,26300.0,168.70237,46.2237563082204,HOLD
2023-09-26,26300.0,26407.33,26095.0,26211.63,118.01781,44.964362494809556,HOLD
2023-09-27,26219.86,26841.47,26111.78,26373.99,235.94715,47.77947911703998,HOLD
2023-09-28,26373.99,27294.6,26340.0,27023.99,284.86239,57.2149473673088,HOLD
2023-09-29,27023.98,27226.01,26600.0,26909.86,194.77297,55.32472597608122,HOLD
2023-09-30,26902.97,27100.0,26886.09,26960.01,92.61436,56.01241032389042,HOLD
2023-10-01,26960.0,28024.0,26956.0,27994.99,182.15753,67.22508443166114,HOLD
2023-10-02,27994.99,28485.97,27290.8,27544.99,305.42682,60.056929278348484,HOLD
2023-10-03,27538.64,27673.49,27158.39,27420.0,202.03119,58.200616876743936,HOLD
2023-10-04,27420.99,27835.19,27246.0,27790.15,187.67526,61.9513358548504,HOLD
2023-10-05,27789.66,28138.1,27350.0,27419.92,196.41966,56.49119378924367,HOLD
2023-10-06,27410.02,28127.18,27069.93,27935.03,225.39403,61.56664463436109,HOLD
2023-10-07,27936.0,27975.14,27843.65,27952.0,69.06262,61.725053177314535,HOLD
2023-10-08,27952.0,28090.0,27689.99,27920.0,106.82616,61.21270559303526,HOLD
2023-10-09,27915.01,27984.99,27250.0,27584.59,168.02213,55.96874410485421,HOLD
2023-10-10,27579.67,27700.0,27297.92,27418.69,128.99393,53.52621625095462,HOLD
2023-10-11,27418.69,27477.99,26542.08,26879.99,208.7874,46.439192395979696,HOLD
2023-10-12,26879.99,26946.79,26555.82,26764.31,114.60949,45.0595079047141,HOLD
2023-10-13,26765.0,27147.4,26689.1,26859.53,134.54676,46.46929226977912,HOLD
2023-10-14,26866.14,26986.72,26793.53,26858.31,59.97108,46.452845189928546,HOLD
2023-10-15,26858.1,27250.0,26815.02,27135.01,87.94757,50.71357569993733,HOLD
2023-10-16,27141.12,28803.36,27087.8,28466.74,295.79009,65.10497181674583,HOLD
2023-10-17,28466.63,28579.81,28064.1,28403.58,186.50895,64.14828174918874,HOLD
2023-10-18,28403.38,28941.84,28140.0,28318.99,182.28542,62.81692222104853,HOLD
2023-10-19,28318.99,28803.36,28137.02,28717.45,199.52404,66.3587898171036,HOLD
2023-10-20,28718.45,29836.84,28616.92,29659.06,278.35869,72.92270886679873,HOLD
2023-10-21,29659.07,30200.0,29455.3,29904.46,186.32447,74.32853139954057,HOLD
2023-10-22,29904.85,30130.0,29700.0,29992.78,132.86552,74.83493013360595,HOLD
2023-10-23,29992.78,33425.56,29875.5,32915.0,503.45501,85.22204267232132,HOLD
2023-10-24,32915.0,35100.0,32846.23,33932.19,625.25892,87.20222438113531,HOLD
2023-10-25,33932.22,35000.0,33670.98,34520.97,344.09174,88.1887788920102,HOLD
2023-10-26,34520.97,34803.48,33762.93,34157.97,302.09876,83.89480007362481,HOLD
2023-10-27,34174.04,34248.27,33201.35,33870.0,193.98987,80.54432182750809,HOLD
2023-10-28,33870.0,34314.9,33818.82,34097.09,85.94278,81.18253863813388,HOLD
2023-10-29,34095.3,34717.13,33936.34,34522.08,138.24133,82.34946921533844,HOLD
2023-10-30,34531.64,34873.66,34052.33,34481.52,235.60469,81.82792701551718,HOLD
2023-10-31,34481.52,34635.0,34064.94,34627.47,179.45831,82.26323232471071,HOLD
2023-11-01,34627.2,35496.2,34100.0,35400.13,370.11502,84.39449220804158,HOLD
2023-11-02,35427.62,35954.99,34555.0,34942.95,328.43787,78.39218551657444,HOLD
2023-11-03,34945.31,34947.97,34121.79,34720.25,215.27124,75.57259469397636,HOLD
2023-11-04,34707.48,35211.47,34588.28,35048.07,104.6704,76.8902691175734,HOLD
2023-11-05,35038.73,35377.11,34600.0,35024.18,154.72625,76.56612894762735,HOLD
2023-11-06,35007.74,35278.0,34735.93,35042.52,227.77083,76.64751732648267,HOLD
2023-11-07,35040.08,35700.0,34524.98,35385.6,287.00925,78.17459598378402,HOLD
2023-11-08,35405.58,35947.0,35103.03,35628.94,287.54097,79.21290115218298,HOLD
2023-11-09,35628.93,37974.85,35550.0,36680.47,646.32063,82.98076787774099,HOLD
2023-11-10,36701.93,37450.0,36400.01,37295.58,296.49994,84.72497979077531,HOLD
2023-11-11,37278.23,37387.0,36728.06,37143.52,181.84587,82.47474845363543,HOLD
2023-11-12,37140.0,37199.0,36760.0,37085.2,105.9848,81.57982543525156,HOLD
2023-11-13,37085.19,37399.0,36193.3,36466.15,257.17992,72.57741017492252,HOLD
2023-11-14,36465.6,36744.96,35200.0,35557.53,296.88478,61.798064670869564,SELL
2023-11-15,35550.0,37850.0,35378.95,37846.08,321.64399,72.76852565536458,HOLD
2023-11-16,37846.09,37850.0,35505.64,36209.38,355.45139,59.5890201245972,SELL
2023-11-17,36197.88,36699.0,35868.57,36566.73,255.38624,61.239660633492925,HOLD
2023-11-18,36566.73,36765.65,36192.87,36568.81,98.56694,61.24958227973609,HOLD
2023-11-19,36570.01,37429.55,36391.47,37352.05,181.97825,64.89373828421279,HOLD
2023-11-20,37357.64,37696.51,36704.26,37400.0,268.74155,65.11005956039028,HOLD
2023-11-21,37400.01,37575.51,35755.0,35780.49,376.67386,53.18897032160683,HOLD
2023-11-22,35755.01,37740.0,35735.33,37360.0,367.60566,60.739057942491485,HOLD
2023-11-23,37365.11,37649.99,36886.88,37290.14,171.55226,60.27599601207798,HOLD
2023-11-24,37302.01,38404.2,37254.54,37716.86,285.51062,62.17301573160694,HOLD
2023-11-25,37725.01,37888.0,37593.67,37794.42,81.81006,62.523331184342325,HOLD
2023-11-26,37777.01,37821.55,37181.0,37450.0,138.10811,59.87169243886565,HOLD
2023-11-27,37450.0,37557.77,36720.09,37237.52,165.29516,58.23094966930332,HOLD
2023-11-28,37251.95,38222.0,36875.0,37823.4,260.66305,61.374151679371316,HOLD
2023-11-29,37824.52,38432.91,37575.0,37861.76,224.76946,61.57802107282395,HOLD
2023-11-30,37845.94,38141.87,37509.01,37730.97,185.0633,60.40732482107063,HOLD
2023-12-01,37730.95,38976.67,37611.02,38688.5,305.46832,65.56837987025773,HOLD
2023-12-02,38686.64,39699.95,38639.15,39453.91,167.97752,69.04229229264223,HOLD
2023-12-03,39471.72,40179.82,39277.33,40020.0,215.89243,71.3449952891938,HOLD
2023-12-04,40019.99,42399.12,40000.0,41998.28,528.09176,77.61212817177,HOLD
2023-12-05,41980.02,44482.83,41420.69,44151.45,476.49982,82.18031355687057,HOLD
2023-12-06,44153.06,44278.84,43382.42,43779.58,327.97515,79.17548866949683,HOLD
2023-12-07,43779.59,44038.08,42961.77,43283.59,257.92184,75.22474754913958,HOLD
2023-12-08,43284.97,44700.01,43082.72,44178.56,271.66113,77.41469650213836,HOLD
2023-12-09,44154.13,44348.86,43600.32,43701.86,130.27304,73.67892306209464,HOLD
2023-12-10,43727.71,44024.18,43600.02,43788.74,108.3228,73.92588275268906,HOLD
2023-12-11,43777.37,43820.0,40232.18,41237.41,349.01806,57.009690631878364,SELL
2023-12-12,41237.41,42100.0,40679.77,41465.48,246.18935,57.936306439469725,HOLD
2023-12-13,41494.58,43440.76,40647.38,42878.34,261.76573,63.22445771679376,HOLD
2023-12-14,42890.31,43411.81,41503.81,43031.93,245.7777,63.757864748183955,HOLD
2023-12-15,43021.33,43081.95,41684.56,41932.39,162.94656,57.34532001683802,HOLD
2023-12-16,41938.42,42699.99,41624.6,42258.78,95.56071,58.674029988342745,HOLD
2023-12-17,42258.94,42407.93,41281.8,41368.43,91.01864,53.754880619017406,HOLD
